,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
4072,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406271JT / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4406271,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fa242bc4-7e90-43eb-a857-eeef711d8bc2
4073,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406301JB / EUDAMED,On the EU Market,W0102069013: PROCALCITONIN,,IM4406301,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b6b45c64-5dc8-464a-abc5-b0093c5453a0
4074,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406302JD / EUDAMED,On the EU Market,W01030609: INTERLEUKIN 6 (IL-6),,IM4406302,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5be3b318-449e-4f59-bec0-c85cebb384d3
4075,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406303JF / EUDAMED,On the EU Market,W01021308: HIGH-SENSITIVITY C-.REACTIVE PROTEIN ,,IM4406303,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/760f4824-fe37-4bfa-a628-cd5f6143ddb7
4076,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406351JS / EUDAMED,On the EU Market,W0102060309: 25-HYDROXYVITAMIN D,,IM4406351,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/45698ed5-2272-4437-b0eb-810046d31002
4077,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406401JG / EUDAMED,On the EU Market,W0102060103: INSULIN,,IM4406401,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e1af2c73-1d11-4dd0-a2eb-087619f9418b
4078,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406402JJ / EUDAMED,On the EU Market,W0102060101: C-PEPTIDE,,IM4406402,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9e274125-c3eb-4c71-9dee-682f976429fb
4079,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406451JX / EUDAMED,On the EU Market,W0102060401: ADRENOCORTIOTROPIC HORMONE,,IM4406451,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/65a581f3-b937-4842-abe6-8101ab945188
4080,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406454K5 / EUDAMED,On the EU Market,W01020201: IMMUNOGLOBULIN E - TOTAL,,IM4406454,,,,No,,No,No,No,Consult instructions for use, Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d17a6ade-9096-44e9-b0c1-47a1f9b0ddb0
4081,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406455K7 / EUDAMED,On the EU Market,W0102060203: CORTISOL,,IM4406455,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b351f3ee-9d37-49f7-9ef7-e591b9dbe483
4082,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4406456K9 / EUDAMED,On the EU Market,W0102060206: RENINE DIRECT,,IM4406456,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/971b53ef-f577-4fdc-9faa-967197a8fded
4083,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407004J9 / EUDAMED,On the EU Market,W0102050206: B- HUMAN CHORIONIC GONADOTROPIN (INCL. SUBUNIT),,IM4407004,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1fa17125-c3a6-424f-a55e-7fe2288b035b
4084,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407005JB / EUDAMED,On the EU Market,W0102050106: PROGESTERONE,,IM4407005,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1497b4b7-9ac5-4ace-a206-312300310c74
4085,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407006JD / EUDAMED,On the EU Market,W0102060402: HUMAN GROWTH HORMONE,,IM4407006,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/3c369933-0384-481d-959a-3af30b1f1b38
4086,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407007JF / EUDAMED,On the EU Market,W0102060301: CALCITONIN,,IM4407007,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/62f271eb-7099-4af3-bdf1-240aeb7fc03b
4087,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407010J4 / EUDAMED,On the EU Market,W0105020104: HAV ANTIBODY IGM,,IM4407010,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/430af39c-bfbd-4cd8-a9ae-d7cb852a7e26
4088,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407017JJ / EUDAMED,On the EU Market,W0105020504: HEV ANTIBODY IGG,,IM4407017,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/42ee60d8-02c2-460f-8665-7eeb8d542adf
4089,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407022JB / EUDAMED,On the EU Market,W01021199: RHEUMATOID / INFLAMMATORY DISEASE MARKERS - OTHER,,IM4407022,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1d61f5fd-fbd4-483a-8e47-d7d895863348
4090,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407040JD / EUDAMED,On the EU Market,W0105010899: MYCOPLASMA REAGENTS - OTHER,,IM4407040,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d1e26a89-3913-41e2-8033-d2d46ef75e4a
4091,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407041JF / EUDAMED,On the EU Market,W0105010899: MYCOPLASMA REAGENTS - OTHER,,IM4407041,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1a13f17e-0b45-4263-8474-2d0e5bb44546
4092,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407043JK / EUDAMED,On the EU Market,W0105020505: HEV ANTIBODY IGM,,IM4407043,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fdf45133-b031-438a-86a9-cbeee91139c0
4093,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407058JY / EUDAMED,On the EU Market,W0102060312: PARATHYROID HORMONE INTACT,,IM4407058,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5ffc5acc-77b0-46fd-a8a4-c6f911400786
4094,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407059K2 / EUDAMED,On the EU Market,W01020408: THYROGLOBULIN,,IM4407059,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4ff10359-ddc7-4447-8b3c-e96d6d340278
4095,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407072JS / EUDAMED,On the EU Market,W0102050213: FREE BETA HCG (PRENATAL SCREENING),,IM4407072,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/12306e71-200c-4860-a598-31b0a86fafee
4096,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407073JU / EUDAMED,On the EU Market,W0102050210: PREGNANCY ASSOCIATED PLASMA PROTEIN - A (DOWNS),,IM4407073,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/36de1966-37f0-49aa-9c6b-afef11cf7a4b
4097,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407074JW / EUDAMED,On the EU Market,W0102019099: SPECIFIC PROTEINS - OTHER,,IM4407074,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1e2022d0-a8d7-4d3e-ad22-575828d78424
4098,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407099KE / EUDAMED,On the EU Market,W0102050203: UNCONJUGATED (FREE) ESTRIOL,,IM4407099,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f6ee2fae-baaa-45e6-aa18-b7c15e6ef93d
4099,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407101J8 / EUDAMED,On the EU Market,W0102039001: ALPHAFETOPROTEIN,,IM4407101,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6ce68bdf-5426-4f9b-afbd-d5022607829b
4100,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407102JA / EUDAMED,On the EU Market,W0102030112: CARCINOEMBRYONIC ANTIGEN,,IM4407102,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bd41c884-3ed2-46ff-9e1c-83b9dad318f5
4101,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407103JC / EUDAMED,On the EU Market,W0102030102: CANCER ANTIGEN 15-3,,IM4407103,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/473073f1-11b6-41fc-abc9-28f320620648
4102,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407104JE / EUDAMED,On the EU Market,W0102030106: CANCER ANTIGEN 125,,IM4407104,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8df37f62-efcc-4b0d-98a9-ef9880850f55
4103,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407105JG / EUDAMED,On the EU Market,W0102030103: CANCER ANTIGEN 19-9,,IM4407105,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d9b63a51-65d5-4726-bb55-a174a37edd27
4104,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407108JN / EUDAMED,On the EU Market,W0102039007: NEURON SPECIFIC ENOLASE,,IM4407108,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/aa9cdb26-6cd5-4c3f-9b3d-dd72ae67c800
4105,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407109JQ / EUDAMED,On the EU Market,W0102030111: CYFRA 21-1,,IM4407109,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/229e7885-b88b-4ad0-a4d5-d7de4e9ddf10
4106,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407110J9 / EUDAMED,On the EU Market,W0102030104: CANCER ANTIGEN 50,,IM4407110,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0d4d2e1a-ff24-484e-87fa-51d41fd32389
4107,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407111JB / EUDAMED,On the EU Market,W0102030116: SQUAMOUS CELL CARCINOMA ANTIGEN,,IM4407111,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/5506f3f5-8a5e-41e9-8dd6-5d739f8073f3
4108,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407112JD / EUDAMED,On the EU Market,W0102030121: PRO-GASTRIN-RELEASING PEPTIDE,,IM4407112,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8d98c65d-8a60-41f7-95da-4971f21d7b99
4109,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407113JF / EUDAMED,On the EU Market,W0102030105: CANCER ANTIGEN 72-4,,IM4407113,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9c8dc2f7-0632-40e9-a64e-8ea94ac0fb82
4110,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407114JH / EUDAMED,On the EU Market,W0102030108: CANCER ANTIGEN 242,,IM4407114,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9f35ee66-e3cb-42a3-a4e9-ea145b62630a
4111,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407115JK / EUDAMED,On the EU Market,W0102030119: HUMAN EPIDIDYMIS PROTEIN 4,,IM4407115,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/35dcafcc-fef5-4d8a-b7ee-aaaa76d88379
4112,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407127JS / EUDAMED,On the EU Market,W0102069006: PEPSINOGEN,,IM4407127 ,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/81a003fd-c9fa-4bb4-a0e2-8ff47085770d
4113,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407128JU / EUDAMED,On the EU Market,W0102069006: PEPSINOGEN,,IM4407128,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ab8592f1-1b64-4f11-8674-6ef080ac8684
4114,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407129JW / EUDAMED,On the EU Market,W0103020202: COAGULATION FACTOR II ( PROTHROMBIN ),,IM4407129,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/99d99859-6cff-40cb-9d92-8a217810bd4c
4115,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407129JW / EUDAMED,On the EU Market,W0102030199: CANCER ANTIGENS - OTHER,,IM4407129,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b4c79062-fbc9-4684-a8f7-700ed7631ffc
4116,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407151JP / EUDAMED,On the EU Market,W01021304: MYOGLOBIN,,IM4407151,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/dbf280e9-c2c0-47d7-b51e-f12549ab1b3f
4117,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407152JR / EUDAMED,On the EU Market,W01010114: CREATINE KINASE - MB ACTIVITY (CC),,IM4407152,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/67df8f28-4d67-49ac-87e0-a05b09a8f8b0
4118,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407152JR / EUDAMED,On the EU Market,W01021311: CREATINE KINASE - MB MASS (IC),,IM4407152,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6c2e5ef0-d425-48db-94f4-b5cecbb27167
4119,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407153JT / EUDAMED,On the EU Market,W01021306: TROPONIN I/T,,IM4407153,,,,No,,No,No,No,Consult instructions for use,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1742d20e-279c-4410-a9c8-87f5dac2c050
4120,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407154JV / EUDAMED,On the EU Market,W01021301: BNP / PROBNP (INCLUDING OTHER NATRIURIC PEPTIDES),,IM4407154,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d9e76112-0e21-4c21-aade-bdf3c2064528
4121,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407155JX / EUDAMED,On the EU Market,W0102050211: PLACENTAL GROWTH FACTOR (PRE-ECLAMPSIA),,IM4407155,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a97df51e-af2f-4ade-b9c7-60f383c15523
4122,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407156JZ / EUDAMED,On the EU Market,W01021306: TROPONIN I/T,,IM4407156,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/211d3f56-01cf-48b0-8034-37891e7985a8
4123,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407157K3 / EUDAMED,On the EU Market,W01021306: TROPONIN I/T,,IM4407157,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c9b1ca36-c21f-46fe-b5c5-4418d1c19517
4124,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407158K5 / EUDAMED,On the EU Market,W01021301: BNP / PROBNP (INCLUDING OTHER NATRIURIC PEPTIDES),,IM4407158,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e09ffd08-b04b-4c5c-9b8a-e3661d64ae05
4125,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407159K7 / EUDAMED,On the EU Market,W0103020503: D-DIMER,,	IM4407159,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c300dc49-cec6-4457-a967-d8b9bdca7fb4
4126,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407201JD / EUDAMED,On the EU Market,W0102070102: FERRITIN,,IM4407201,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/49878997-0313-41b3-ba2e-1e24856898ff
4127,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407202JF / EUDAMED,On the EU Market,W0102050105: LUTEINISING HORMONE,,IM4407202,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/17b9f710-314b-4163-a415-de1aae1b6704
4128,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407203JH / EUDAMED,On the EU Market,W0102050108: PROLACTIN,,IM4407203,,,,No,,No,No,No,Consult instructions for use,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/dd980199-94f8-42b8-a684-de071b57cdba
4129,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407204JK / EUDAMED,On the EU Market,W0102050104: FOLLICLE STIMULATING HORMONE,,IM4407204,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d95fd1e6-6a64-48e7-b179-6131e97daa24
4130,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407208JT / EUDAMED,On the EU Market,W0102050215: ANTI-MÛLLERIAN HORMONE,,IM4407208,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/deaecb36-98c4-4304-8eee-ec9464b80be1
4131,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407209JV / EUDAMED,On the EU Market,W0102050103: ESTRADIOL,,IM4407209,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/47cf172e-66ee-40b5-88cc-1e98e41737d8
4132,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407210JE / EUDAMED,On the EU Market,W0102050110: TESTOSTERONE (WITH DEHYDRO AND FREE TESTOSTERONE),,IM4407210,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/350431e8-27d2-4894-a1f3-8cb1d9ee49ba
4133,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407251JU / EUDAMED,On the EU Market,W01021112: ANTI-CYCLIC CITRULLINATED PEPTIDE ,,IM4407251,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c1e796f8-1c25-4b2c-9dec-c803846371b2
4134,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407262JZ / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4407262,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2c7c0782-faba-4b93-8a3a-599fe54d2d66
4135,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407263K3 / EUDAMED,On the EU Market,W0102109099: AUTO-IMMUNE DISEASE TESTS - OTHER,,IM4407263,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a8050568-0d66-43e4-b193-8fde7d0d66b4
4136,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407268KD / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4407268,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bb5d8b6e-5858-44d6-8708-3d148eb9f5b4
4137,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407269KF / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4407269,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/abe5d542-b557-4827-a241-b7d21872f432
4138,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407270JY / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4407270,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c8d35b0d-ada3-4be4-8f1a-e3b8392e4aff
4139,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407271K2 / EUDAMED,On the EU Market,W01021110: RHEUMATOID FACTORS,,IM4407271   ,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/492bc94f-a94b-4532-83c6-4b0fcb53de17
4140,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407301JJ / EUDAMED,On the EU Market,W0102069013: PROCALCITONIN,,IM4407301,,,,No,,No,No,No,Consult instructions for use, Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f7b0aba3-9f4d-48e2-8dfc-5702d8db468c
4141,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407302JL / EUDAMED,On the EU Market,W01030609: INTERLEUKIN 6 (IL-6),,IM4407302,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f0ecc993-aaa8-42a8-9837-1c3569e03fa9
4142,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407303JN / EUDAMED,On the EU Market,W01021308: HIGH-SENSITIVITY C-.REACTIVE PROTEIN ,,IM4407303,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2f1f2685-790a-4d4d-8267-2326413aaf4e
4143,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407351JZ / EUDAMED,On the EU Market,W0102060309: 25-HYDROXYVITAMIN D,,IM4407351,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c44d2d1a-caf6-44fb-a8b7-d24b7d5b6216
4144,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407401JP / EUDAMED,On the EU Market,W0102060103: INSULIN,,IM4407401,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2bb44bea-9211-4639-bcc8-d466c89976e9
4145,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407402JR / EUDAMED,On the EU Market,W0102060101: C-PEPTIDE,,  IM4407402,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c5908334-099f-45e3-8cc2-0549db5013b2
4146,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407451K6 / EUDAMED,On the EU Market,W0102060401: ADRENOCORTIOTROPIC HORMONE,,IM4407451,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/283b4637-ae44-4042-bba2-40dbb9cddc5b
4147,CN-MF-000014618,"Maccura Biotechnology Co., Ltd. ",D-IM4407454KC / EUDAMED,On the EU Market,W01020201: IMMUNOGLOBULIN E - TOTAL,,IM4407454,,,,No,,No,No,No,Consult instructions for use,Consult instructions for use,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/67d694bb-bc74-410e-ac94-07eb7012b40f
