,Actor ID/SRN,Actor/Organisation name,UDI-DI code,Status,Nomenclature code(s),Name/Trade name(s),Reference-catalogue number,Additional Product description,Additional information url,Clinical sizes,Labelled as single use,Maximum number of reuses,Need for sterilisation before use,Device labelled as sterile,Containing Latex,Storage and handling conditions,Critical warnings or contra-indications,Reprocessesed single use device,Member state of the placing on the EU market of the device,link
3692,JP-MF-000016991,Hitachi High-Tech Corporation,07613336203408 / GS1,On the EU Market,W02069082: VARIOUS SAMPLE PROCESSING INSTRUMENTS - SOFTWARE ACCESSORIES,cobas 8100 automated workflow series System Software Version 04-04[EN],09506675001,Software (accessory) that monitors and controls the cobas 8100 automated workflow series system and its connection components.[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e1644902-6692-43ab-9bed-d9f26283b8da
3693,JP-MF-000016991,Hitachi High-Tech Corporation,07613336203415 / GS1,On the EU Market,W02069082: VARIOUS SAMPLE PROCESSING INSTRUMENTS - SOFTWARE ACCESSORIES,cobas 8100 automated workflow series Language Pack - English Version 4.4.1.en[EN],09506039018,Multi-language packages (accessories) for localization of cobas 8100 automated workflow series user interface.[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b3d7d75f-633e-4ba4-8f6b-1c9ee913b58c
3694,JP-MF-000016991,Hitachi High-Tech Corporation,07613336203415 / GS1,On the EU Market,W02069082: VARIOUS SAMPLE PROCESSING INSTRUMENTS - SOFTWARE ACCESSORIES,cobas 8100 automated workflow series Language Pack - English Version 4.4.1.en[EN],09506039018,Multi-language packages (accessories) for localization of cobas 8100 automated workflow series user interface.[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/a7b47ed7-c9f8-4a09-801c-907d2b313c7e
3695,JP-MF-000016991,Hitachi High-Tech Corporation,07613336206263 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Japanese Version 3.2.1.ja_WXP[EN],09611029001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/6e982633-6194-4df0-a19b-e2bb4116c465
3696,JP-MF-000016991,Hitachi High-Tech Corporation,07613336206300 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Chinese Version 3.2.1.zh_WXP[EN],09611886001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/08f7d708-f52d-42f1-a1f9-ff895d32b9cd
3697,JP-MF-000016991,Hitachi High-Tech Corporation,07613336207499 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Bulgarian Version 3.2.1 bg[EN],09650571001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d28f053a-0ada-4da7-a9af-5b7340433811
3698,JP-MF-000016991,Hitachi High-Tech Corporation,07613336207505 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Romanian Version 3.2.1.ro[EN],09650580001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/0f547d92-219f-49b9-b6df-e5f10be216ed
3699,JP-MF-000016991,Hitachi High-Tech Corporation,07613336207512 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – English Version 3.2.2.en[EN],09650598001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8aa156bf-87eb-498a-81ed-af703240e264
3700,JP-MF-000016991,Hitachi High-Tech Corporation,07613336207529 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – French Version 3.2.2.fr[EN],09650601001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/62ec7be5-de51-4a88-9726-24dd762642eb
3701,JP-MF-000016991,Hitachi High-Tech Corporation,07613336207536 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – German Version 3.2.2.de[EN],09650610001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c9baa613-262d-44e3-b518-d77713ac5884
3702,JP-MF-000016991,Hitachi High-Tech Corporation,07613336207543 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Spanish Version 3.2.2.es[EN],09650628001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/da5785ef-e77d-4912-b256-9c17743b2fb1
3703,JP-MF-000016991,Hitachi High-Tech Corporation,07613336207550 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Italian Version 3.2.2.it[EN],09650636001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/28f93ea6-4c7e-4420-9c93-47ab8b4010d2
3704,JP-MF-000016991,Hitachi High-Tech Corporation,07613336207567 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Portuguese Version 3.2.2.pt[EN],09650644001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/cc57d3ef-d024-4005-b3ed-31687601ffa7
3705,JP-MF-000016991,Hitachi High-Tech Corporation,07613336213742 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.ru[EN],09709258001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/31873691-39b2-4660-9573-2c0ec8cb852d
3706,JP-MF-000016991,Hitachi High-Tech Corporation,07613336213759 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.zh[EN],09709266001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4da054f3-238c-4992-9354-6a021d41f02b
3707,JP-MF-000016991,Hitachi High-Tech Corporation,07613336213766 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.ro[DE],09709274001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[DE]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ce97a608-dc4d-4695-8e52-244c19e26a32
3708,JP-MF-000016991,Hitachi High-Tech Corporation,07613336213773 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.bg[EN],09709282001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fe7c979d-35ed-4151-a456-b75b8e88a271
3709,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217214 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Greek Version 3.2.1 el[EN],09742263001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9419ec8e-97ed-4c4c-9ce1-d394afab7f20
3710,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217221 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Hungarian Version 3.2.1 hu[EN],09742913001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/b9800a85-a005-460b-8924-2605f8d74f15
3711,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217238 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Latvian Version 3.2.1 lv[EN],09742956001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/51951567-748a-4c7e-a4c1-0a57a811d01e
3712,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217245 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Lithuanian Version 3.2.1 lt[DE],09742999001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[DE],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/04cce358-fff7-4e42-a47f-d67d0fad5f13
3713,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217252 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Estonian Version 3.2.1.et[EN],09743049001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/db921d81-4b71-4134-a134-778d4ff07cc7
3714,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217269 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Norwegian Version 3.2.1.no[EN],09743103001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e9d922ff-83b1-4a34-a6ee-df41ee8078e8
3715,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217276 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Slovak Version 3.2.1.sk[EN],09743146001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/43833568-7179-41f4-a7e2-688a98095b45
3716,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217283 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Swedish Version 3.2.1.sv[EN],09743227001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ff32d95c-a88a-475b-a0ef-ee0b8c012d16
3717,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217290 / GS1,On the EU Market,W0201020182: AUTOMATED IMMUNOCHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES,cobas e 411 analyzer Language Pack – Turkish Version 3.2.1.tr[EN],09743251001,An IVD accessory used for translation of the user-interface of the cobas e 411 analyzer Instrument Software[EN],www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/871e8002-c582-4c4a-bd80-dc0e0ae36760
3718,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217306 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.el[EN],09743537001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/9d04905b-92bf-4495-bd65-ddc485ac7939
3719,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217313 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.hu[EN],09743545001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2e5facf6-323b-43c2-b5a7-925ecf148ec3
3720,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217320 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.et[EN],09743553001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2b11e61f-67f3-48c5-9070-d8ded885e0d7
3721,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217337 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.pl[EN],09743561001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/99784261-5817-482c-a63b-582ec25a8a1c
3722,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217344 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.sk[EN],09743570001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d0e98f53-1b27-452e-b3b3-3cc58557e21c
3723,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217351 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.sv[EN],09743588001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f3ce6a88-80c7-415d-a077-cbda86fe2dda
3724,JP-MF-000016991,Hitachi High-Tech Corporation,07613336217368 / GS1,On the EU Market,W0201010182: CHEMISTRY ANALYSERS - SOFTWARE ACCESSORIES ,cobas c 311 analyzer Language Pack 1.13.1.tr[EN],09743596001,"An IVD accessory used for the translation of the
cobas c 311 analyzer Instrument Software[EN]",www:dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/77011acc-b332-42a9-94b0-fbf2f55b6bcc
3725,CH-MF-000013585,Hamilton Bonaduz AG,07630032600010 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,185080,,www.hamiltoncompany.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/dbe4cd4c-d771-4170-8ef2-e309243fc686
3726,CH-MF-000013585,Hamilton Bonaduz AG,07630032600027 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,185082,,www.hamiltoncompany.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/229f5fe0-1f98-4152-be25-4a2e7d7e9bf2
3727,CH-MF-000013585,Hamilton Bonaduz AG,07630032600102 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,806670,,www.hamiltoncompany.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/573bc95e-dfb9-4e40-8603-7e51e9d06fa7
3728,CH-MF-000013585,Hamilton Bonaduz AG,07630032600119 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,806669,,www.hamiltoncompany.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/1020e938-2de3-49be-8d70-115e52b7cc2d
3729,CH-MF-000013585,Hamilton Bonaduz AG,07630032600294 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,182506,,www.hamiltoncompany.com,,Yes,1,No,No,No,+4°C | +44°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c490972b-7e20-4c03-ac9e-10b9623ac2d2
3730,CH-MF-000013585,Hamilton Bonaduz AG,07630032607675 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,185007,,dialog.roche.com,,No,,No,No,No,,,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/c272fb2d-c5b3-4c12-b695-99433cacc6fb
3731,CH-MF-000013585,Hamilton Bonaduz AG,07630032623354 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235949,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/13e24048-f7b6-4516-9589-6d17d1669f37
3732,CH-MF-000013585,Hamilton Bonaduz AG,07630032623378 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235902,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/52985471-d71e-48a4-9987-dd5720141c7b
3733,CH-MF-000013585,Hamilton Bonaduz AG,07630032623385 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,235903,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/383ba945-6dd2-4075-bc2d-bf0ea04c1a9d
3734,CH-MF-000013585,Hamilton Bonaduz AG,07630032623392 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235950,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/406a2311-3f54-4e36-ae79-1f1eefe5452c
3735,CH-MF-000013585,Hamilton Bonaduz AG,07630032623415 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235904,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/4de2cedc-e9bd-4ad0-b211-b176278864bc
3736,CH-MF-000013585,Hamilton Bonaduz AG,07630032623422 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,235905,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/84eac71c-1183-46a2-a007-0a2f91997872
3737,CH-MF-000013585,Hamilton Bonaduz AG,07630032623439 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,194051,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/49527b5a-bc10-440b-9709-35b38569ea2f
3738,CH-MF-000013585,Hamilton Bonaduz AG,07630032623446 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,194052,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/91c46d04-cd4c-483b-9979-b073c276ead0
3739,CH-MF-000013585,Hamilton Bonaduz AG,07630032623453 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,235838,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/8f6bfdf6-f1eb-4433-8652-7b2ef45519a7
3740,CH-MF-000013585,Hamilton Bonaduz AG,07630032623460 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235900,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/fcb7fb5a-ff7f-4c71-b82b-3a3d34fa9503
3741,CH-MF-000013585,Hamilton Bonaduz AG,07630032623477 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235966,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/bd8783ff-ba32-46d5-8c2a-ba602d445016
3742,CH-MF-000013585,Hamilton Bonaduz AG,07630032623484 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,235948,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/2eb0a337-fbc1-4e5e-95bf-d3f8b38504a2
3743,CH-MF-000013585,Hamilton Bonaduz AG,07630032623491 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,235901,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/71baeaf1-0dcd-4237-990f-ee034beff210
3744,CH-MF-000013585,Hamilton Bonaduz AG,07630032623545 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235947,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/f6f9327c-4796-48b3-b635-f1ce1dae8394
3745,CH-MF-000013585,Hamilton Bonaduz AG,07630032623569 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,184020,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/536055b8-f4bd-4c7d-a39e-7360e89c1b39
3746,CH-MF-000013585,Hamilton Bonaduz AG,07630032623583 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,184021,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/ce2b0954-a84b-41f5-87f4-823f41627978
3747,CH-MF-000013585,Hamilton Bonaduz AG,07630032623620 / GS1,On the EU Market,"W0503020202: PIPETTES, TIPS WITHOUT FILTER",,235806,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d2e39ded-3b04-4eb3-89e9-ad2a6785f3a4
3748,CH-MF-000013585,Hamilton Bonaduz AG,07630032623637 / GS1,On the EU Market,W0503020201: PIPETTE TIPS WITH FILTER,,235647,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/d41de746-183d-460a-ab8c-741ea4fbdb91
3749,CH-MF-000013585,Hamilton Bonaduz AG,07630032624214 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,10073681,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/104232f5-250a-4a46-892c-13be102e3257
3750,CH-MF-000013585,Hamilton Bonaduz AG,07630032626782 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,199232,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7575b10f-19c3-467f-8c1c-99f1ef1d48cb
3751,CH-MF-000013585,Hamilton Bonaduz AG,07630032626959 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,199233,,www.hamiltoncompany.com,,Yes,1,No,No,No,-15°C | +55°C,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/e0659f19-d49d-40c0-92f3-2b0ed77a7ab4
3752,CH-MF-000013585,Hamilton Bonaduz AG,07630032629127 / GS1,On the EU Market,W02060199: ROBOTIC SAMPLE PROCESSING SYSTEMS - OTHER,,806681,,www.hamiltoncompany.com,,No,,No,No,No,,,No,Spain,https://ec.europa.eu/tools/eudamed/#/screen/search-device/7f2a5b3f-2ac1-43a2-a7af-81dd0e27fc24
3753,CH-MF-000013585,Hamilton Bonaduz AG,07630032638419 / GS1,On the EU Market,W0580: IVD GENERAL USE CONSUMABLES DEVICES - OTHER ACCESSORIES,,911144,,www.hamiltoncompany.com,,No,,No,No,No,,www.hamiltoncompany.com,No,Germany,https://ec.europa.eu/tools/eudamed/#/screen/search-device/967f5aab-0a56-47da-972c-a86adb928769
